id_prenotazione;data_prenotazione;mittente_id;indirizzo_partenza;citta_partenza;indirizzo_arrivo;citta_arrivo;destinatario;note;num_colli;peso
1;2000-01-12;2;Piazza la bomba 2;Roma;Via disinnesca 3;Firenze;Serafini;Attenzione,materiale esplosivo;1;1200.00
2;2000-02-20;3;Viale speranza 3;Trieste;Via santità 13;Roma;Pironi;;2;50.00
3;2000-02-23;7;Via corta 1;Sassari;Viale Garibaldi 24;Sassuolo;Giuseppe Veri;Consegna al piano;3;125.00
4;2000-04-18;8;Via rocciosa 77;Firenze;Piazza libertà 112;Firenze;Casal degli Olivi;Consegna ad orari lavorativi;1;25.00
5;2000-05-02;2;Piazza la bomba 2;Roma;Via esplosiva 5;Genova;Edilcasa;3 pedane;3;4000.00
6;2001-02-01;3;Viale speranza 3;Trieste;strada statale cassia km 94;Montefiascone;Autogas;;2;320.00
7;2002-05-06;9;Via mina;Firenze;Viale passilunghi 12;Viterbo;Cementi e co;;4;4500.00
8;2006-08-07;5;via specchio riflesso 34;Genova;Via bambi 3;Viterbo;Gentesana;Maneggiare con cura;6;80.50
9;2010-12-12;12;Via stout 66;Fidenza;Via bock 127;Roma;Birreria 3 archi;Maneggiare con cura;12;110.00
10;2014-12-23;13;Via cartina lunga 78;Napoli;Viale verdi 45;Catanzaro;Piante e piante;;1;66.00
11;2016-02-12;14;Viale raffreddore 99;Caserta;Zona industriale le mosse;Roma;Gasauto;Attenzione, materiale infiammabile;1;2000.00
12;2020-09-14;2;Piazza la bomba 2;Roma;Via disinnesca 3;Firenze;Serafini;Attenzione,materiale esplosivo;1;1500.00
13;2020-06-17;7;Via corta 1;Sassari;Via Bianchi 44;Firenze;Antonio Rossi;;2;30.25
14;2021-01-18;1;Via le mani dalla tasta 18;Roma;Via Benedetti 55;Milano;Sergio Peri;;4;50.00
15;2022-03-16;1;Via le mani dalla tasta 18;Roma;Viale Mazzoni 99;Reggio Calabria;Stefano Santi;Fragile;1;25.00
